16,18,106,20,50,0,106,66,20,16,49,48,79,16,48,125,48,107,36,64,210,106,2,56,17,38,227,80,210,51,41,37,79,0,107,2,86,34,79,54,78,108,34,87,64,122,107,111,21,44,122,35,52,18,92,104,125,41,100,126,125,53,37,40,125,20,32,100,52,44,21,19,57,37,40,5,87,52,81,78,107,65,100,80,111,87,92,53,106,51,54,36,108,78,87,1,17,210,21,82,140,3,49,51,78,36,2,74,17,106,40,44,106,20,86,56,140,52,1,107,80,111,34,48,106,86,44,86,2,100,37,17,100,210,34,80,18,227,125,210,56,100,108,3,2,4,111,104,33,56
2,227,87,48,44,20,106,100,104,2,41,32,64,53,87,37,126,74,210,107,56,97,16,126,51,2,111,108,4,86,86,66,65,80,64,49,79,56,51,140,82,122,81,107,111,48,49,57,108,56,125,34,82,58,49,227,2,104,108,96,210,38,20,140,56,64,82,17,57,16,19,81,210,140,82,86,5,38,122,54,17,36,2,64,49,48,227,104,92,41,56,41,33,57,66,122,51,44,36,81,36,66,41,100,125,51,53,5,33,74,57,2,100,66,64,65,140,108,35,17,18,122,3,48,3,40,35,50,104,74,5,82,82,107,20,35,74,104,104,16,52,4,111,52,21,82,58,82,17,140
122,0,19,78,100,52,48,104,64,36,37,36,38,65,98,78,37,49,2,78,48,227,48,36,54,210,51,58,126,19,33,96,104,36,86,18,104,36,48,58,44,74,86,122,82,0,79,111,104,57,48,41,81,140,34,44,125,65,5,78,125,74,80,54,3,4,111,4,3,79,51,126,87,16,5,92,86,37,36,56,18,3,122,107,18,80,82,54,3,4,1,37,96,126,227,104,1,74,107,1,100,97,79,140,81,1,57,16,80,86,1,106,82,37,54,49,111,40,100,140,64,74,37,111,74,111,106,17,41,79,64,140,104,122,1,74,16,80,41,16,35,17,50,21,104,57,41,50,140,36
49,107,1,79,53,34,54,57,35,50,92,57,126,87,33,41,35,100,36,4,19,86,16,56,56,82,5,81,100,3,1,74,66,34,49,87,79,38,107,56,86,34,64,87,58,96,5,53,52,122,108,19,19,49,36,97,48,64,210,38,227,5,66,51,16,92,2,57,0,36,58,20,50,48,56,86,50,210,106,3,36,227,34,19,140,100,16,100,100,97,227,37,5,17,106,48,87,41,38,111,1,40,1,50,48,37,49,66,57,122,51,44,53,92,2,100,74,51,210,58,64,107,108,104,49,48,80,87,104,98,52,36,53,65,52,4,98,37,74,36,50,52,49,81,50,50,86,3,227,51
4,19,38,97,44,66,81,20,108,80,108,34,40,56,33,41,32,122,19,227,44,5,33,98,106,107,140,98,81,78,40,48,82,54,4,74,33,16,87,126,210,54,64,66,92,98,97,81,5,122,74,50,86,20,44,34,111,49,35,98,100,44,4,126,1,53,82,20,79,65,97,17,122,140,74,96,79,49,227,96,122,3,79,107,98,87,96,82,50,32,140,3,126,65,3,74,53,227,32,108,56,210,122,2,41,210,32,79,98,32,97,227,34,125,78,41,82,106,227,1,21,0,87,16,57,107,125,34,92,18,36,66,78,108,100,227,2,54,97,1,80,20,19,34,79,52,79,18,48,49
38,100,4,74,40,20,100,21,17,2,104,96,1,81,1,16,19,74,106,81,65,51,79,122,17,50,81,37,108,104,96,107,54,92,49,86,82,19,96,17,4,100,64,80,32,36,126,16,100,41,56,41,19,65,227,17,125,81,37,74,107,4,19,16,37,36,108,82,34,0,3,122,38,65,32,79,53,17,104,1,227,57,17,56,41,227,5,140,49,32,227,21,57,64,78,82,35,92,37,36,100,107,48,32,16,40,21,34,1,64,92,35,80,98,44,74,82,21,106,126,16,227,107,18,86,80,79,140,2,56,65,107,74,97,227,66,0,80,104,86,40,37,140,50,98,32,36,40,125,36
126,58,40,107,41,36,41,51,3,81,5,57,20,54,35,44,57,87,38,0,53,140,19,51,3,140,49,56,97,111,80,126,37,79,53,40,98,17,18,97,74,100,96,49,38,86,65,227,66,79,58,40,80,5,65,82,81,56,1,58,96,58,86,86,5,48,125,50,16,18,35,58,4,3,34,82,79,33,20,40,4,5,92,210,106,54,98,108,111,3,78,38,140,49,97,38,122,57,227,52,81,86,140,1,66,53,65,1,79,37,57,19,106,104,126,48,1,53,66,104,1,1,33,74,140,81,98,41,122,16,34,57,2,18,108,53,34,92,51,35,53,80,21,126,18,51,86,108,81,38
49,36,19,1,87,58,49,51,17,53,82,49,66,48,82,210,96,51,48,92,48,65,79,44,18,50,122,34,0,104,97,92,50,16,97,16,126,41,81,50,1,65,19,210,106,16,3,51,74,122,125,49,19,87,140,74,160,194,166,4,98,104,20,100,66,193,2,194,79,34,33,57,20,176,208,214,1,192,56,117,18,198,58,44,106,21,86,38,57,5,111,33,40,38,106,4,54,97,140,82,33,58,107,65,35,36,74,96,16,17,54,81,44,52,33,98,108,80,100,3,97,38,98,74,44,37,86,54,40,81,36,64,111,34,40,64,41,82,92,5,33,18,17,86,36,17,19,41,74,18
34,3,210,20,49,107,16,81,210,80,125,48,1,210,38,74,40,86,37,3,125,58,53,44,52,33,210,40,74,107,125,33,108,19,210,74,107,32,32,32,1,34,21,78,64,32,66,210,126,32,17,107,117,51,130,145,57,1,193,177,33,74,210,209,182,33,177,227,117,111,54,181,2,19,134,107,209,156,106,140,66,227,245,144,227,52,33,92,19,16,108,37,54,53,18,5,79,35,106,122,81,81,111,3,21,50,74,17,3,48,125,126,86,19,126,97,50,50,82,210,50,122,58,87,96,125,92,17,17,78,38,5,87,111,82,17,44,36,21,48,126,33,80,52,80,78,96,52,48,106
32,3,40,20,227,80,16,107,18,106,40,107,54,44,106,20,74,41,140,80,40,16,19,32,98,65,98,52,111,35,107,53,108,16,98,18,210,37,50,48,82,58,51,125,210,19,3,21,144,79,229,128,214,193,80,5,197,48,118,161,48,92,246,107,82,80,134,66,57,225,79,213,149,37,176,34,58,126,192,133,81,125,2,145,210,126,51,80,35,5,19,44,108,210,0,33,74,21,78,122,126,41,92,107,97,0,108,21,100,0,36,97,64,104,48,140,36,107,107,65,51,122,79,5,21,21,33,65,82,57,1,16,65,40,125,126,104,19,66,126,66,17,78,54,1,18,36,104,5,227
49,20,227,34,122,111,81,5,87,57,17,35,92,106,37,86,104,38,18,96,100,16,97,40,53,96,52,34,5,41,37,126,51,104,33,97,20,65,17,64,5,36,36,64,108,40,35,210,19,20,176,44,0,111,98,54,19,92,32,58,81,106,16,122,21,33,37,37,122,64,122,98,3,49,87,87,58,35,107,97,64,4,54,36,125,41,3,49,41,108,92,50,0,64,96,5,107,82,21,19,227,78,49,86,38,104,50,0,48,48,1,52,57,82,108,50,35,33,44,44,36,81,122,98,65,35,19,210,66,106,56,1,5,35,140,32,5,19,2,56,87,5,18,81,2,50,40,37,87,140
81,16,108,1,35,18,36,65,0,81,56,1,58,17,126,34,3,54,35,100,41,35,57,4,53,126,0,41,35,52,16,140,49,34,108,44,21,40,82,5,33,2,104,74,52,96,32,92,40,166,193,178,40,48,108,111,81,44,51,4,126,58,66,40,41,17,210,98,37,33,108,98,44,126,2,81,92,5,54,49,100,125,74,74,38,126,2,40,20,52,57,210,210,57,74,78,50,35,35,3,41,107,64,111,100,32,0,74,38,16,108,21,82,50,125,19,33,38,126,20,4,38,37,92,34,58,86,107,35,74,20,51,2,33,227,96,57,38,53,106,17,36,65,96,20,33,1,20,53,66
18,54,38,227,108,35,21,111,56,37,87,74,66,87,32,35,96,108,87,32,0,107,1,19,87,18,65,33,92,41,98,79,65,100,1,58,49,111,2,65,33,51,16,5,33,37,82,210,19,3,169,156,122,107,36,86,40,33,78,52,97,82,100,96,122,86,40,4,33,37,79,58,86,32,125,53,21,87,66,5,35,58,19,36,5,1,5,56,111,0,227,210,19,37,17,44,80,111,35,54,227,20,48,100,86,1,104,18,4,54,79,36,97,122,4,44,80,41,1,65,78,16,37,78,87,17,19,126,108,38,20,48,18,3,87,57,74,227,92,34,54,122,64,1,21,80,81,5,48,108
49,52,32,36,107,92,210,210,44,82,33,53,40,52,58,52,97,19,44,100,79,33,16,64,57,210,40,2,36,54,106,32,4,5,51,50,38,108,98,80,52,97,64,97,107,165,19,51,38,74,4,97,111,80,140,96,48,210,58,40,227,35,66,53,40,57,49,210,98,78,65,5,1,74,49,100,107,18,78,21,1,20,87,78,33,48,107,19,2,51,21,1,38,35,210,54,21,1,51,34,107,52,82,36,32,49,111,122,17,80,48,54,1,50,32,74,3,52,81,65,2,210,37,74,56,18,98,210,3,80,18,2,37,87,210,126,98,4,41,64,32,97,65,140,48,92,82,80,80,81
64,19,82,36,52,210,4,104,78,82,44,20,1,74,41,52,56,96,32,227,80,48,17,17,21,78,107,35,21,34,96,74,210,4,79,17,122,1,92,17,0,82,50,140,92,198,97,79,56,79,50,33,21,3,107,37,49,125,0,108,44,82,100,19,41,34,125,140,48,74,96,50,38,1,50,48,57,16,66,4,50,125,38,2,41,57,49,35,54,52,54,78,0,126,52,87,18,80,87,122,82,82,65,36,79,17,16,92,104,125,35,48,49,74,74,17,34,227,44,96,44,106,49,104,52,80,100,78,97,53,126,104,54,97,81,107,79,41,36,140,65,106,48,56,40,41,19,33,111,81
82,0,53,108,108,92,18,38,3,41,210,34,100,51,37,40,98,58,32,65,51,3,0,107,17,32,210,35,36,104,52,4,51,108,3,44,16,65,32,34,34,38,82,19,5,64,19,111,78,0,58,20,17,87,100,92,2,21,82,97,1,86,86,4,111,65,5,56,21,5,1,36,66,2,122,49,4,2,66,65,32,97,140,107,97,37,57,20,64,80,82,36,66,20,18,4,34,2,140,50,17,21,125,98,79,36,78,107,56,66,106,21,37,52,56,92,35,4,38,122,53,38,56,106,48,100,44,107,227,97,52,1,92,98,210,66,100,17,49,51,35,96,34,98,48,82,33,108,79,48
44,96,35,21,33,34,64,52,21,4,140,33,38,125,65,86,140,58,19,227,48,3,108,19,87,78,54,111,18,98,0,52,104,54,1,81,35,0,64,20,33,38,81,78,66,64,34,54,41,20,48,48,65,65,97,122,64,41,41,19,36,18,140,107,36,20,111,52,37,18,78,40,58,2,53,1,52,111,81,40,3,79,86,125,19,78,227,1,111,126,49,50,122,35,80,56,34,52,57,210,19,87,40,56,96,58,20,210,48,64,18,2,44,140,86,49,19,35,111,51,3,35,37,3,57,79,18,210,49,64,0,44,87,64,125,38,100,36,107,111,4,100,122,100,37,33,65,34,74,41
41,122,17,54,65,41,65,20,98,54,78,5,87,66,100,122,44,17,65,35,51,48,97,56,64,3,35,37,104,49,20,125,41,17,97,54,86,37,40,87,1,18,79,149,224,80,122,126,58,48,50,0,97,48,2,38,40,106,3,41,38,227,92,74,227,140,104,38,49,33,210,98,66,17,125,53,56,79,51,108,0,81,92,41,227,96,36,2,16,125,227,53,100,56,50,5,20,210,210,104,58,21,17,19,17,48,79,54,98,92,35,20,81,56,33,111,80,87,51,125,18,74,122,36,80,35,64,78,48,40,86,19,97,4,49,126,19,49,100,52,49,50,50,58,33,19,79,80,87,16
41,58,37,54,126,140,40,108,210,4,98,20,51,40,82,98,122,56,1,98,17,21,80,100,66,44,33,125,96,107,40,49,41,106,44,58,19,79,35,125,38,81,92,21,122,100,56,17,140,111,51,66,122,171,64,129,35,106,35,66,38,104,92,210,107,97,80,80,38,100,58,38,52,38,104,40,87,2,34,80,54,107,37,16,20,37,37,32,97,51,17,125,106,57,0,35,35,81,51,32,36,104,122,37,65,21,126,100,0,33,81,104,65,86,37,16,227,32,49,66,96,92,125,5,78,104,50,50,50,18,126,100,81,104,111,52,21,58,35,210,40,122,58,74,38,18,86,106,81,1
51,33,65,0,2,140,5,34,49,48,74,86,126,58,65,140,40,92,53,56,37,41,79,17,58,20,100,1,54,79,3,107,107,58,41,34,87,96,36,98,65,49,3,2,107,19,104,96,19,80,17,79,66,173,78,1,106,19,40,86,38,210,19,5,57,81,140,48,20,40,74,53,100,107,125,79,125,126,92,111,96,64,34,40,0,58,20,80,3,1,40,33,2,49,19,53,100,81,106,53,54,92,96,66,21,5,4,51,78,80,82,140,81,5,82,87,51,107,54,33,80,92,36,87,34,81,1,86,3,35,0,111,17,44,35,227,34,54,125,19,126,44,80,36,106,140,126,48,126,52
16,18,51,18,106,65,17,54,35,50,35,126,64,111,49,82,96,48,57,4,20,78,81,197,171,58,80,178,108,98,181,4,54,118,230,169,32,227,128,145,5,79,33,56,74,108,140,64,81,20,4,126,245,78,50,181,111,100,122,100,82,125,107,210,98,54,108,210,98,125,79,38,57,66,51,108,54,66,35,52,44,97,86,40,81,1,19,107,111,2,74,66,92,64,20,1,64,52,107,44,87,48,82,50,19,65,36,51,40,49,20,21,51,97,18,125,100,35,210,81,108,107,78,86,0,56,227,5,37,92,57,140,58,51,0,58,140,58,140,54,98,32,111,51,106,96,65,80,126,65
54,36,86,40,227,65,18,210,37,34,78,57,74,86,97,66,37,64,52,53,107,57,56,176,98,97,35,2,36,150,34,130,166,130,130,65,227,33,225,100,87,54,34,160,82,49,57,51,126,2,44,37,48,122,79,197,78,41,35,82,4,66,86,2,2,49,98,41,4,66,140,104,52,82,16,44,104,97,87,54,53,18,92,104,100,32,64,106,40,106,80,17,111,56,100,100,210,86,58,41,19,107,41,41,82,37,227,98,78,0,35,78,56,17,100,66,38,98,80,50,210,53,32,96,16,81,53,3,58,79,78,51,1,58,2,97,104,37,4,40,5,44,74,44,111,56,40,44,5,79
108,56,98,56,41,74,41,50,35,1,125,56,33,57,1,44,34,32,98,35,17,19,37,78,97,74,125,80,38,3,19,38,20,38,74,33,79,58,122,20,92,166,165,78,133,86,38,32,78,36,32,125,246,106,140,16,38,98,40,34,82,51,82,5,49,21,100,50,210,37,19,81,40,3,0,58,74,227,33,106,104,122,92,210,111,97,16,111,111,57,87,21,18,32,50,108,51,80,122,122,40,79,38,78,56,86,1,97,122,108,50,35,2,18,64,4,41,37,86,20,65,49,74,20,125,40,41,1,18,108,4,98,20,32,18,40,86,51,65,18,40,65,4,227,82,92,18,106,80,18
40,104,56,18,122,19,32,104,66,33,38,34,56,52,92,21,78,20,57,17,37,40,1,176,52,74,108,44,86,17,32,19,35,52,35,20,49,50,80,96,140,104,56,40,104,227,4,210,66,140,86,4,21,227,181,197,52,0,17,54,79,81,56,48,54,108,107,100,98,41,81,41,54,106,210,36,78,32,96,86,65,64,64,58,37,56,16,64,38,37,36,19,5,56,36,38,140,108,48,18,2,20,210,36,18,74,122,65,122,65,87,4,48,64,65,34,32,18,34,50,104,52,21,140,79,65,41,41,3,66,106,80,74,54,19,53,227,57,50,48,0,79,78,37,106,74,40,81,126,35
19,66,82,51,78,65,32,17,18,79,56,34,108,50,122,4,38,36,21,111,81,4,19,208,50,19,1,41,56,100,64,48,2,19,33,96,97,0,41,33,58,140,111,225,50,86,4,37,3,107,106,56,161,170,156,104,96,1,53,82,87,44,56,82,125,81,4,65,5,78,50,16,56,86,104,4,87,4,92,87,122,74,79,125,125,92,19,100,0,108,16,65,32,53,65,49,49,21,19,49,17,1,79,227,104,96,49,4,80,125,38,40,86,21,80,50,44,18,64,210,18,37,104,50,86,111,210,17,54,227,36,4,35,65,108,140,126,40,87,49,100,66,35,44,35,96,86,57,34,97
65,44,5,37,19,20,106,74,35,65,5,80,96,4,57,53,0,50,104,98,104,96,20,129,36,0,2,35,57,53,49,126,81,74,126,64,1,18,53,66,1,3,32,38,1,122,104,79,210,96,4,96,79,41,126,35,210,210,78,35,57,86,126,86,18,126,48,33,100,100,111,210,97,92,106,0,34,104,126,5,17,19,2,48,82,104,66,18,21,0,210,38,78,66,100,1,33,3,38,57,37,100,16,34,79,79,57,51,66,111,86,50,87,21,32,96,87,122,81,80,104,37,210,0,54,40,51,16,49,56,4,20,32,96,17,100,0,64,81,40,66,44,54,53,2,125,53,51,87,0
122,122,98,57,51,2,0,44,78,97,64,58,19,16,104,125,64,122,122,44,32,140,227,129,125,44,58,49,36,108,65,122,20,80,106,108,37,210,4,33,97,17,50,56,82,78,106,65,49,140,107,107,5,130,175,134,56,4,122,107,107,79,81,41,79,44,44,57,111,78,108,17,3,56,19,86,41,20,111,41,210,122,86,49,96,3,20,17,74,38,100,81,36,56,34,108,58,35,107,16,80,49,79,2,3,40,1,37,97,122,65,36,97,97,87,17,87,78,87,86,57,3,108,87,92,126,17,107,51,48,54,92,1,106,35,3,66,79,50,126,52,58,97,17,50,18,86,4,18,108
86,111,87,106,57,92,86,140,50,17,20,86,86,44,108,16,20,52,106,65,125,48,64,79,5,58,36,98,79,54,97,65,5,32,34,98,86,100,107,86,107,50,0,107,21,106,111,111,5,56,34,74,58,125,140,65,52,56,18,66,78,49,80,41,5,52,96,33,20,140,21,51,66,21,65,111,41,74,16,125,111,35,106,35,35,16,126,32,79,50,19,79,3,227,104,58,17,107,210,92,53,16,53,98,2,48,54,38,53,0,171,19,162,146,193,4,52,78,140,56,49,82,21,66,20,97,108,74,0,37,33,111,126,49,80,108,51,126,36,106,126,108,54,92,97,37,40,80,82,34
140,57,140,65,111,210,20,81,0,79,40,20,98,65,98,21,98,100,41,16,74,52,78,44,80,34,104,86,227,19,87,36,125,81,64,17,97,126,49,57,66,17,78,104,4,36,20,87,100,57,122,21,50,111,87,41,33,53,34,100,210,32,5,33,86,65,53,32,92,53,52,3,2,48,37,40,53,1,79,52,34,53,20,35,19,111,53,36,74,58,33,111,92,86,98,125,18,36,111,56,98,16,41,20,86,92,96,4,50,48,193,125,171,86,154,82,50,209,146,194,78,150,198,21,5,35,18,65,100,92,40,18,92,111,125,57,32,97,97,50,227,126,21,57,108,81,35,51,64,65
79,53,86,65,53,21,54,16,2,122,97,65,32,44,5,74,18,106,40,33,16,19,108,162,18,37,66,21,44,37,100,51,1,79,52,54,111,81,65,35,125,86,34,35,36,36,66,87,37,140,20,4,37,104,140,17,86,226,36,41,53,64,111,82,126,33,56,140,5,51,227,16,87,66,48,58,65,37,18,66,0,4,140,35,79,66,66,140,37,82,86,40,111,104,104,96,51,104,20,16,122,96,74,35,2,34,49,38,18,92,126,172,157,54,40,58,65,161,3,227,44,174,168,140,0,36,86,126,122,21,32,108,111,107,4,17,3,82,34,32,0,81,41,78,126,100,125,51,18,92
32,54,16,111,36,0,106,80,106,18,108,140,57,57,81,87,106,37,1,57,58,19,82,37,3,140,3,210,32,18,79,52,65,2,49,140,80,107,53,81,140,126,125,17,4,36,96,108,52,1,33,81,64,92,140,44,0,226,182,86,157,35,100,106,32,50,0,79,97,81,50,122,125,107,74,51,36,227,36,58,40,87,79,16,78,32,80,87,108,19,111,33,20,53,122,227,227,80,41,97,111,18,79,96,111,78,227,106,32,57,194,81,175,125,38,87,92,79,197,81,108,58,98,35,53,18,3,126,65,18,125,38,87,107,81,97,33,48,98,49,35,49,44,98,4,17,35,51,66,96
50,50,17,51,66,92,64,49,19,107,140,104,4,122,5,80,122,57,35,140,19,3,74,126,160,134,98,3,17,1,108,92,52,98,66,54,96,106,54,65,58,4,32,107,17,81,104,40,5,66,108,17,44,5,210,44,126,149,97,44,97,92,53,87,111,38,111,140,33,79,41,38,56,66,1,52,87,18,57,227,44,104,126,140,104,104,97,2,37,107,66,40,227,107,111,0,111,52,37,100,16,20,79,65,32,37,51,2,104,122,198,97,20,168,173,107,56,169,182,49,118,153,2,122,100,21,54,5,227,16,54,17,107,33,19,54,44,33,97,44,52,92,41,140,3,66,41,17,65,2
51,50,3,33,108,106,38,106,37,140,37,2,41,79,49,100,64,33,92,53,4,58,54,65,126,50,66,208,51,17,98,16,34,50,50,58,48,18,52,3,96,81,126,107,36,106,2,104,210,98,108,104,1,40,111,35,4,224,111,41,34,193,38,66,82,5,54,21,111,1,17,21,111,4,122,106,57,96,20,17,2,52,40,40,41,19,18,92,56,38,65,52,38,122,78,54,107,227,107,51,79,18,87,64,86,2,100,92,140,82,21,96,56,35,32,49,5,92,0,156,172,53,57,81,66,104,19,4,20,2,140,52,21,48,66,125,87,16,74,64,111,17,37,51,97,16,86,41,78,79
50,19,33,44,78,106,34,108,81,107,32,17,56,140,2,81,227,111,32,106,50,41,40,159,111,53,92,198,74,227,100,0,210,33,33,227,37,64,5,38,2,92,56,21,126,100,65,3,82,49,40,87,34,100,74,3,20,225,54,19,107,50,64,44,140,96,111,57,49,57,36,57,40,108,125,140,41,0,35,81,56,56,210,34,32,51,2,3,96,38,126,181,158,58,96,125,40,108,4,122,87,57,50,58,92,66,107,21,51,66,51,81,40,66,33,49,86,100,153,192,214,171,54,74,107,80,32,74,57,0,34,87,41,81,40,21,2,54,82,92,32,35,49,3,96,80,56,107,54,122
33,125,0,2,19,50,106,44,65,40,80,107,100,54,20,54,86,81,58,34,50,56,44,193,54,140,92,97,106,18,74,3,50,2,53,3,54,227,111,35,20,21,1,40,106,64,96,97,56,100,92,107,0,227,32,53,82,229,157,130,158,146,0,19,65,41,79,98,97,34,32,5,54,80,66,210,33,50,140,97,66,48,0,104,49,117,226,54,3,66,126,17,133,37,96,87,107,52,54,34,87,17,40,126,35,41,100,20,4,117,33,4,34,74,37,19,50,50,53,38,4,79,79,21,35,32,3,104,98,1,36,17,80,20,34,5,81,37,48,98,49,3,44,35,21,51,78,4,51,4
86,19,125,0,57,79,108,210,97,125,97,1,19,56,21,52,50,44,34,108,126,107,125,65,64,54,229,56,41,35,36,65,21,140,80,32,111,108,16,66,3,21,48,122,48,78,21,210,49,92,126,44,78,3,64,64,50,74,17,246,165,162,82,54,66,97,3,104,4,97,54,80,51,37,40,92,49,122,125,33,17,35,17,78,104,87,17,56,100,126,87,18,87,56,107,21,51,44,64,86,125,96,3,18,58,44,54,1,40,229,210,44,36,17,107,1,44,82,19,108,100,96,33,226,229,56,98,111,49,82,35,53,97,54,82,98,20,100,18,0,126,48,111,57,49,52,74,17,210,17
125,40,111,51,36,32,50,53,97,34,41,79,86,126,87,3,106,96,64,5,40,49,2,65,225,81,178,122,35,96,104,40,54,0,51,87,21,33,1,80,40,66,107,87,18,4,19,54,56,106,16,210,87,2,49,53,66,182,20,227,35,129,66,5,98,65,97,49,96,38,52,34,64,53,107,33,107,41,34,74,66,98,79,50,16,18,80,17,35,104,3,92,21,19,210,17,53,51,44,5,49,104,140,104,104,17,78,227,159,18,152,4,86,37,33,111,86,79,50,80,65,78,35,170,225,82,51,140,79,36,4,65,108,227,48,78,104,74,49,35,227,125,56,21,53,56,18,122,17,2
0,65,98,21,98,81,64,32,122,92,17,38,107,56,96,58,33,35,19,40,50,86,108,177,166,129,106,229,81,33,2,74,35,106,36,104,96,125,3,40,98,74,140,34,97,38,58,87,126,81,122,32,35,125,108,41,108,2,104,19,87,176,108,74,18,140,52,86,64,79,19,97,87,87,100,140,97,44,5,36,53,133,145,224,156,78,140,1,44,4,32,111,38,87,96,0,57,74,17,41,3,65,48,20,87,50,98,19,230,169,108,5,2,57,74,107,92,125,65,20,20,37,170,159,155,20,108,210,0,53,41,82,49,19,57,97,48,107,106,227,79,57,98,227,38,5,16,56,20,53
66,21,53,210,100,78,37,52,100,19,210,106,19,19,36,2,34,19,97,81,107,40,98,16,171,34,172,20,98,107,54,20,104,1,32,19,49,57,87,108,5,107,37,38,86,51,106,98,38,35,0,1,33,108,48,4,126,44,108,108,0,0,16,1,227,51,176,170,92,157,92,66,146,64,48,50,0,111,53,53,35,57,52,5,193,0,98,51,38,140,50,65,79,65,210,210,81,104,51,153,146,18,78,78,82,34,82,171,51,192,100,140,41,81,79,49,20,51,34,104,140,21,181,122,36,192,21,126,57,86,81,33,97,35,54,16,86,34,40,87,92,100,140,87,52,17,37,125,51,38
100,126,74,81,79,49,86,32,5,86,92,56,74,21,227,57,33,40,79,54,100,80,51,227,129,96,214,160,44,37,87,40,54,44,33,78,49,125,4,38,37,16,82,36,78,107,64,104,32,108,41,35,37,50,86,227,21,35,81,79,41,108,35,20,18,51,152,129,175,49,140,175,155,106,44,0,18,2,100,100,96,169,166,157,40,53,49,54,18,92,106,111,52,140,20,1,34,64,80,98,210,53,134,122,98,98,34,174,157,52,173,87,3,58,98,140,36,49,111,92,98,66,54,98,225,38,92,48,52,80,126,54,140,48,52,53,96,140,122,111,64,18,16,48,57,79,40,108,4,2
