16,18,106,20,50,0,106,66,20,16,49,48,79,16,48,125,48,107,36,64,210,106,2,56,17,38,227,80,210,51,41,37,79,0,107,2,86,34,79,54,78,108,34,87,64,122,107,111,21,44,122,35,52,18,92,104,125,41,100,126,125,53,37,40,125,20,32,100,52,44,21,19,57,37,40,5,87,52,81,78,107,65,100,80,111,87,92,53,106,51,54,36,108,78,87,1,17,210,21,82,140,3,49,51,78,36,2,74,17,106,40,44,106,20,86,56,140,52,1,107,80,111,34,48,106,86,44,86,2,100,37,17,100,210,34,80,18,227,125,210,56,100,108,3,2,4,111,104,33,56
34,74,125,140,16,74,49,54,20,32,18,74,82,64,49,82,107,140,97,3,100,37,4,149,177,168,193,162,18,2,97,51,74,49,107,98,92,38,5,86,50,122,97,33,227,18,34,2,38,20,74,33,57,16,36,44,140,57,56,56,53,104,161,51,156,140,154,174,145,170,130,20,74,107,100,170,111,107,2,52,122,174,162,225,177,53,40,32,104,108,17,87,65,40,227,19,34,52,0,65,227,100,74,97,97,17,34,125,38,32,44,50,227,20,87,107,16,82,36,78,140,40,32,51,16,92,104,149,162,144,125,56,53,82,104,21,98,96,126,227,111,21,21,80,107,122,96,87,35,65
126,66,106,78,21,126,48,81,227,74,17,80,52,56,64,48,122,5,44,111,40,74,87,108,4,36,52,58,74,2,106,32,0,80,87,56,16,98,35,18,74,38,52,38,36,3,140,4,1,57,79,17,210,21,16,125,100,54,227,37,81,48,37,227,107,56,16,33,33,56,18,19,129,21,171,171,172,51,2,4,17,21,53,33,4,34,227,111,64,81,98,104,32,19,18,74,37,108,18,210,107,51,44,81,98,108,54,78,111,0,21,65,33,50,44,104,37,108,37,33,87,16,80,0,78,33,38,78,122,41,40,21,107,49,36,50,51,79,17,21,106,50,0,79,33,74,3,40,79,104
50,66,74,50,41,34,106,79,35,106,32,74,48,82,16,58,53,104,106,37,111,78,44,111,171,213,100,126,32,2,57,122,3,79,80,82,33,44,65,3,33,50,44,210,86,21,38,16,78,87,210,32,21,126,140,146,149,74,126,86,111,87,4,122,86,52,87,18,54,140,92,97,140,50,108,97,74,44,51,2,66,126,32,56,96,38,122,44,96,52,81,36,65,66,92,4,107,108,74,50,48,79,16,58,38,65,2,111,0,18,20,53,227,44,35,227,35,98,80,108,5,1,20,58,35,50,54,1,36,17,33,4,21,3,1,16,32,40,32,81,51,49,40,0,82,86,98,53,34,44
57,51,126,17,54,106,106,4,33,107,4,54,5,3,80,58,49,74,38,125,2,122,82,52,82,74,34,108,57,81,106,3,53,66,106,54,126,58,50,38,49,98,4,97,57,2,108,106,32,122,18,86,48,97,35,168,245,33,87,4,108,58,44,16,64,87,38,126,126,41,104,4,50,49,36,64,33,52,65,19,74,17,54,19,35,140,34,104,125,126,58,100,56,21,111,97,2,210,18,20,64,38,20,98,96,64,35,18,64,104,100,3,16,40,17,40,50,19,97,52,4,78,104,17,80,125,104,104,58,21,96,80,111,78,18,41,36,21,227,74,111,81,57,4,4,51,34,18,2,57
86,56,96,53,98,32,19,32,40,2,38,57,104,122,125,48,82,227,38,36,92,40,49,129,162,122,108,140,100,126,108,97,53,108,125,54,125,52,38,82,51,96,227,64,51,125,49,58,98,21,64,107,5,193,197,64,2,213,122,96,80,125,19,65,64,56,17,56,227,87,227,78,40,52,34,78,57,140,19,86,78,36,0,51,82,86,5,56,210,1,80,98,16,34,111,98,4,0,51,18,57,87,5,66,54,40,64,38,92,18,18,50,53,74,65,100,21,44,64,98,56,108,37,5,96,98,87,5,35,49,56,34,48,100,3,33,16,58,57,2,140,98,33,79,4,56,48,35,81,125
56,140,17,111,21,21,79,33,20,98,87,65,44,64,53,34,86,56,2,50,40,56,0,156,35,1,52,49,100,37,80,2,78,44,37,4,17,210,48,126,19,210,81,2,49,81,33,1,37,33,56,98,125,107,18,3,54,82,106,197,168,229,17,79,2,16,100,52,66,111,106,210,56,126,0,18,210,107,87,0,52,106,18,33,48,64,122,126,122,58,58,56,140,48,17,86,126,104,79,78,79,2,21,140,108,0,2,56,81,64,82,19,54,107,65,140,5,74,52,51,54,111,3,122,1,56,145,44,33,122,21,5,57,52,82,48,2,56,18,52,97,54,41,81,53,48,58,111,97,38
100,51,65,38,57,79,66,44,20,4,97,65,57,57,33,100,35,19,38,1,92,32,33,166,172,80,41,87,51,58,54,82,0,20,227,5,126,20,36,122,80,40,64,111,92,40,111,35,4,33,78,56,18,82,144,168,16,65,97,192,81,159,162,146,40,118,192,210,197,79,156,171,79,51,160,18,157,2,133,133,106,44,64,128,213,224,86,133,192,98,156,33,158,86,229,80,53,48,174,37,170,21,162,133,41,149,156,87,108,17,74,54,98,20,150,157,227,33,52,194,1,82,58,52,64,4,107,245,182,51,175,40,74,36,16,182,150,125,53,0,92,153,171,20,118,176,173,128,51,1
125,87,18,2,4,52,58,3,32,125,51,79,44,227,87,51,100,40,37,38,149,174,35,32,51,125,97,107,19,54,52,18,37,48,210,210,82,58,35,64,18,79,21,40,38,54,86,106,4,40,78,107,168,169,111,158,126,177,153,107,193,122,227,173,172,214,161,32,41,106,58,38,214,19,33,53,56,1,224,57,108,122,19,35,245,153,153,122,35,161,174,111,166,107,159,150,81,41,78,117,193,32,97,37,193,54,86,57,140,17,54,3,169,224,5,156,74,81,32,182,129,100,52,79,246,78,145,21,197,92,80,245,98,19,4,177,66,117,126,146,128,106,153,36,51,209,157,5,208,159
4,104,16,108,111,210,19,51,52,16,92,210,48,66,96,3,58,48,19,226,5,153,38,108,54,97,107,44,74,97,21,64,20,87,2,19,21,227,36,125,82,49,40,40,40,82,87,44,40,18,64,4,87,65,157,224,153,174,74,79,54,34,0,34,111,100,0,35,129,2,208,96,128,81,17,140,130,166,86,0,181,146,129,104,108,128,181,209,32,153,117,226,152,130,64,174,210,57,130,56,227,146,86,182,80,97,3,130,65,174,197,57,33,172,145,111,172,198,118,156,97,21,19,154,156,145,126,125,38,19,41,170,122,128,56,36,1,34,165,108,78,153,4,155,54,78,122,133,21,152
16,79,81,78,16,38,51,40,2,122,32,86,4,53,53,48,122,108,2,208,149,17,5,18,19,96,16,86,32,36,227,57,122,82,65,81,52,41,52,33,57,82,122,20,227,106,41,65,52,81,210,111,227,177,149,214,19,37,126,56,41,19,108,213,65,224,157,160,176,56,155,1,129,16,182,53,246,41,50,5,16,92,122,98,209,169,34,160,81,58,194,36,38,229,169,165,159,49,150,66,166,173,33,213,128,2,169,107,176,229,40,50,80,4,155,100,51,3,117,19,98,162,57,16,156,38,2,56,108,157,182,111,169,33,38,182,80,226,5,41,126,118,213,224,156,182,17,106,192,3
111,80,87,122,87,16,44,64,78,18,36,87,17,100,1,111,210,64,92,98,5,82,86,41,33,64,19,227,5,18,21,5,56,36,98,21,21,51,44,100,106,100,104,81,97,38,126,35,106,140,41,78,80,118,37,2,178,32,79,17,100,57,50,21,245,169,64,122,197,128,81,86,209,32,17,150,66,49,48,54,104,36,1,17,74,66,130,214,170,155,146,51,57,172,41,152,57,230,66,79,64,19,80,56,18,226,33,155,226,1,3,5,104,81,152,56,104,111,161,20,149,225,165,87,140,108,226,173,155,41,111,170,178,175,213,87,50,150,165,173,1,98,56,82,168,64,111,78,108,173
38,56,4,104,64,52,52,126,19,34,100,49,40,53,126,36,17,58,197,193,140,106,33,104,65,87,98,50,17,100,54,81,40,1,86,33,53,111,1,122,52,44,97,33,36,35,3,44,49,210,34,87,56,168,38,104,125,79,58,80,52,227,87,58,18,65,104,18,96,41,100,122,140,52,4,20,50,100,17,64,37,104,81,125,64,97,140,66,1,36,65,65,96,79,3,57,96,19,86,32,227,53,40,44,126,74,79,50,36,210,65,86,4,54,54,65,49,57,5,126,37,2,65,48,106,48,126,38,44,44,35,74,32,20,36,227,18,98,100,37,125,54,78,5,98,140,111,81,16,100
36,227,126,107,58,49,210,82,44,5,51,41,2,140,52,126,41,181,52,168,16,49,108,97,80,40,44,79,34,44,1,18,3,210,98,0,57,48,38,79,40,51,0,78,122,5,17,97,1,56,106,125,96,144,227,108,162,0,4,98,32,48,18,35,107,108,4,104,97,40,80,100,108,82,98,65,52,122,107,18,107,36,66,227,96,21,81,40,106,87,49,79,122,40,44,100,97,4,57,82,54,1,17,57,38,3,44,5,20,86,97,74,52,111,87,82,56,51,41,33,80,98,2,66,53,66,40,50,49,19,50,108,54,21,41,18,58,5,98,57,125,104,2,125,111,40,78,54,79,108
18,79,57,107,44,19,210,78,111,38,96,97,56,3,41,53,82,230,197,126,2,125,4,41,48,66,78,53,140,17,35,100,20,74,3,2,122,111,4,107,80,104,79,2,100,57,54,79,81,38,81,107,52,118,144,111,50,153,111,107,2,0,4,2,40,50,86,50,16,40,48,104,17,50,19,38,122,86,33,54,44,34,74,74,54,34,79,41,17,80,4,18,108,50,97,49,74,122,48,33,64,86,57,122,20,37,18,49,4,5,98,106,227,3,3,5,20,53,34,65,53,79,96,125,51,111,86,52,64,44,33,3,122,80,98,97,49,36,86,65,78,41,107,64,108,18,37,97,87,20
52,1,21,5,17,32,107,3,16,210,107,58,18,82,58,140,48,169,175,66,107,18,33,78,58,34,19,57,66,210,122,210,74,125,19,34,37,65,35,74,52,64,111,126,81,36,57,50,36,38,78,92,106,177,117,193,210,111,111,4,66,106,48,126,40,64,58,111,122,64,210,17,18,78,33,80,82,98,21,18,108,78,16,2,56,54,86,210,40,104,79,122,74,4,81,79,86,108,4,122,18,19,56,35,58,53,37,56,38,34,21,64,74,65,44,48,56,50,107,80,33,18,48,20,98,74,36,49,126,41,54,80,33,36,78,125,18,80,57,40,98,36,17,79,0,51,37,34,100,107
92,100,111,5,1,122,20,87,20,126,74,106,122,32,49,35,21,79,227,150,165,32,66,48,51,18,81,0,81,210,19,57,33,0,79,86,86,108,227,50,96,3,108,49,41,34,18,104,64,4,3,17,2,48,81,156,79,172,104,98,20,107,56,122,100,50,35,19,35,51,106,74,126,51,100,2,92,100,126,74,37,79,0,4,98,32,79,57,51,40,108,48,2,65,34,53,140,41,111,111,40,74,111,87,140,108,1,126,57,20,111,2,18,87,38,82,56,16,40,210,96,97,140,134,56,80,38,37,227,38,49,20,56,96,2,38,66,210,80,3,4,41,33,108,98,126,44,66,81,111
48,36,44,34,52,4,34,34,3,34,65,16,111,82,1,64,100,146,64,213,128,66,92,92,44,49,78,107,17,20,17,81,86,111,58,74,21,51,81,98,36,108,96,106,92,97,0,81,37,122,32,37,87,227,5,156,86,224,80,19,54,0,79,104,4,56,54,56,58,122,65,17,16,52,100,17,1,1,44,49,64,125,4,66,111,57,35,96,74,87,106,82,96,66,125,16,36,52,44,57,35,41,65,36,57,106,108,48,96,0,32,3,86,86,117,175,145,153,82,37,97,79,149,162,3,32,3,82,57,48,57,1,111,35,140,108,74,56,20,111,97,20,49,18,36,1,66,34,122,80
78,3,19,96,21,38,56,5,38,125,20,38,35,37,53,37,107,36,160,18,36,106,66,107,0,87,56,32,92,35,44,58,96,111,65,20,122,98,54,86,50,56,87,227,53,54,1,50,16,21,37,104,51,158,58,176,18,40,66,50,53,21,87,0,100,54,52,21,87,37,32,80,100,74,125,20,125,81,40,78,37,87,54,87,210,98,111,104,74,96,53,125,107,38,96,58,51,19,56,78,44,210,5,40,16,19,108,54,98,79,36,17,126,159,159,98,176,34,246,96,154,74,78,51,111,81,227,48,104,108,35,49,98,48,125,97,80,0,34,82,210,106,108,78,98,37,87,20,34,37
92,58,98,17,53,227,51,111,53,107,32,106,57,20,49,92,40,97,35,5,130,41,86,50,44,122,37,125,56,21,35,16,19,50,48,53,58,2,79,36,19,79,17,32,126,126,1,36,51,54,79,4,92,214,97,227,41,158,35,49,40,87,96,44,32,122,19,92,122,111,3,81,50,4,35,33,3,57,21,111,18,33,36,106,1,92,17,51,58,54,227,53,81,34,140,36,81,111,54,64,106,122,98,96,40,20,34,41,16,66,54,44,149,176,3,37,65,128,149,134,74,161,149,82,74,0,21,2,92,104,40,108,51,79,32,33,56,65,32,106,227,140,51,54,80,64,104,58,56,82
5,108,54,21,37,97,80,98,98,1,3,96,1,20,18,16,51,1,3,178,1,64,19,54,111,97,104,4,48,64,37,21,18,37,53,92,36,58,100,100,97,33,40,122,58,54,96,80,33,98,38,20,104,52,214,130,129,81,32,227,54,18,16,18,79,40,18,92,58,3,108,18,125,49,125,106,78,79,38,92,48,21,4,111,65,17,34,32,80,54,35,19,52,36,51,106,41,86,4,53,5,80,44,3,56,37,125,56,74,51,51,97,56,170,0,49,144,230,144,106,126,48,157,2,74,65,98,53,82,41,21,58,140,82,227,5,81,87,125,5,40,65,35,52,17,32,49,18,0,18
19,41,98,56,80,19,33,140,37,227,100,64,35,100,107,111,97,2,111,3,49,82,87,58,38,125,227,34,5,126,21,32,79,106,52,19,40,2,53,50,5,32,96,1,38,56,125,49,80,41,0,78,78,17,170,152,171,226,50,104,54,74,1,92,3,58,227,19,106,111,5,106,38,107,108,5,54,65,17,34,5,1,44,3,79,140,86,210,111,100,17,86,34,37,21,58,210,227,32,56,140,21,18,78,81,34,49,40,108,1,125,126,181,149,58,18,176,134,129,97,2,153,129,33,19,98,227,74,20,66,44,58,57,4,125,100,33,54,32,140,104,65,0,58,64,4,92,0,126,125
53,65,97,65,4,87,82,41,140,100,53,86,86,108,40,38,74,224,133,153,96,56,96,36,227,66,17,51,140,16,96,38,104,210,86,0,65,126,16,82,81,3,16,33,64,54,17,52,65,87,33,20,35,86,166,17,178,171,16,106,65,36,35,126,66,1,79,64,82,86,125,36,52,0,18,38,44,122,52,87,210,38,58,35,86,5,1,44,32,122,86,107,97,1,86,1,54,5,65,53,53,140,122,140,57,82,49,16,82,175,133,150,74,58,161,81,36,54,57,209,165,56,17,98,44,122,140,19,125,34,122,5,54,64,82,19,66,81,87,2,1,33,44,78,106,3,125,56,100,3
82,111,4,32,16,51,44,126,37,82,21,140,33,125,58,65,33,92,1,125,145,100,107,32,210,80,108,58,48,4,36,65,140,65,51,0,34,107,1,98,210,17,65,126,92,97,66,40,4,78,107,79,20,97,159,106,106,104,82,82,52,53,44,56,21,49,56,21,54,40,227,53,48,74,2,111,106,52,106,104,53,64,81,56,125,78,227,32,96,58,108,1,50,64,57,104,54,48,111,140,44,78,87,44,107,246,100,97,38,193,225,245,53,32,65,50,38,80,4,50,96,81,35,210,86,108,51,36,37,104,20,19,108,37,32,17,54,19,38,79,122,20,58,52,74,1,104,64,4,37
35,17,19,48,64,81,48,4,125,97,100,64,210,40,87,96,20,52,182,53,245,56,50,44,126,3,56,36,125,1,100,21,87,50,50,111,64,38,40,35,5,48,57,32,2,3,64,32,4,35,17,210,21,118,65,104,92,149,16,4,111,108,227,0,98,64,19,107,92,5,44,44,56,2,74,92,50,52,50,125,1,108,86,108,21,37,126,54,41,54,41,87,66,36,108,34,107,87,19,126,81,117,172,18,5,32,174,168,21,106,126,175,80,98,33,66,82,106,140,82,140,96,3,17,227,0,48,34,4,92,18,19,51,104,100,87,52,51,66,78,122,53,51,108,97,65,96,81,106,2
17,78,35,140,78,18,58,108,3,36,44,17,48,38,78,51,96,226,57,130,156,82,210,21,140,64,227,100,97,126,48,108,18,50,126,58,3,80,41,18,51,104,33,81,54,50,81,58,96,87,106,107,20,178,140,3,150,162,44,96,49,35,50,111,50,41,52,107,98,108,3,50,81,96,33,64,122,66,104,111,86,106,20,122,37,16,104,37,125,48,86,100,92,18,82,58,40,108,2,49,58,37,134,100,0,100,92,111,227,64,74,64,56,52,87,108,5,104,82,18,227,2,81,53,1,5,87,2,34,125,87,44,4,65,106,86,64,96,78,107,20,52,81,20,96,18,53,87,53,35
4,51,44,34,100,17,38,100,16,56,20,106,58,56,78,58,5,49,37,160,208,36,21,51,21,86,20,58,19,49,32,126,5,36,81,17,54,18,74,41,0,1,2,33,81,36,66,58,34,57,111,52,40,134,225,21,165,193,16,126,98,108,16,82,57,48,106,86,21,44,17,32,58,52,36,65,44,35,4,36,81,0,57,38,41,32,87,17,0,92,2,66,107,50,56,21,19,227,97,50,126,210,125,96,19,4,100,49,111,35,100,37,57,80,0,74,34,36,96,57,106,37,52,16,107,52,35,38,37,44,18,20,65,107,5,92,21,81,122,86,92,16,36,21,140,41,122,40,35,0
1,3,0,2,33,53,0,96,53,21,80,92,34,50,3,38,1,162,104,227,154,41,41,48,111,53,92,18,58,96,41,18,111,104,0,48,53,210,32,3,86,49,32,96,92,106,126,80,87,66,104,19,92,104,174,157,181,128,96,106,17,64,54,66,58,74,122,38,56,107,17,64,36,100,125,66,19,81,33,80,78,100,38,227,4,1,74,3,20,97,57,65,0,16,49,92,52,3,56,18,81,152,33,37,227,97,98,227,32,19,227,19,33,126,82,21,21,104,16,54,87,122,4,16,2,57,57,50,1,1,140,87,1,4,74,48,57,96,122,56,111,35,64,34,53,227,64,100,44,79
38,32,38,0,32,57,33,51,0,86,16,96,87,111,210,53,38,144,245,19,34,64,87,100,78,18,5,100,32,34,37,54,97,18,97,53,40,65,78,4,87,37,74,80,2,125,100,78,140,38,108,74,56,161,41,36,209,51,140,104,65,41,97,125,17,82,122,52,92,19,100,38,108,51,108,56,21,100,96,140,2,87,1,100,210,81,227,49,35,100,78,64,92,38,38,66,98,208,92,49,79,176,157,2,17,44,56,50,34,96,100,36,18,79,111,87,97,64,81,41,210,79,65,54,111,140,50,49,108,41,96,48,125,81,2,56,32,125,96,80,34,49,33,32,65,80,126,140,106,48
17,108,38,126,66,32,80,17,40,82,54,48,40,125,122,18,56,106,58,79,225,17,104,54,100,5,122,140,106,140,18,125,40,57,57,107,5,40,210,20,78,111,87,48,20,41,107,4,64,51,44,92,106,209,160,49,38,246,97,54,38,86,64,82,17,40,40,66,34,107,82,86,107,87,104,140,36,65,100,79,52,227,0,44,64,125,37,52,17,100,92,51,1,86,100,0,74,161,107,56,51,53,48,54,106,98,79,140,18,40,92,57,33,79,82,33,49,86,78,54,48,65,36,82,227,125,125,86,48,36,78,100,140,52,37,51,34,79,34,126,18,74,107,21,126,96,82,54,65,57
48,82,86,107,58,126,106,97,78,32,111,21,41,57,40,64,51,0,168,133,65,36,96,44,78,37,111,51,107,53,64,104,79,125,21,65,53,2,86,104,98,44,122,18,44,5,106,41,52,82,33,41,210,149,209,74,146,153,210,108,81,65,32,4,86,66,106,57,126,33,74,80,19,50,66,34,5,19,49,140,111,58,87,81,97,96,66,51,2,86,82,19,33,66,48,33,1,130,156,118,37,50,210,92,32,96,126,51,64,4,81,126,3,126,82,32,0,49,106,36,227,82,97,81,126,4,20,97,3,227,64,52,125,78,96,106,17,107,79,50,66,66,86,65,41,5,65,33,56,97
92,34,81,65,108,19,78,111,98,51,33,111,33,92,5,51,48,134,111,175,97,33,82,32,53,34,86,20,81,20,64,44,64,57,98,66,21,54,40,37,106,32,38,51,54,111,4,38,210,227,16,44,48,50,125,172,40,197,104,80,2,92,79,106,78,41,79,210,87,53,38,107,18,41,18,125,122,44,81,40,44,3,41,34,34,1,104,20,86,79,108,140,106,18,3,96,98,155,170,40,80,44,58,53,5,50,122,36,111,122,5,82,57,79,52,53,5,82,74,57,37,54,51,81,82,81,36,1,79,21,51,34,3,111,100,4,74,19,37,20,0,3,51,97,65,20,21,122,58,96
33,86,107,41,125,48,1,34,56,16,111,50,53,35,52,98,49,225,3,36,173,20,38,125,87,98,98,0,38,86,1,57,37,104,79,54,2,33,108,86,78,58,126,41,4,51,21,48,20,54,65,38,106,66,197,74,227,157,17,140,16,4,111,32,5,5,125,19,49,64,100,104,104,111,210,38,19,32,79,48,56,54,20,54,57,33,49,18,51,5,64,65,54,98,104,58,98,86,32,82,107,82,81,17,58,81,74,33,81,111,140,5,0,17,51,0,227,52,140,108,78,64,48,104,122,16,87,65,92,20,57,52,64,38,32,37,16,80,122,54,1,48,98,17,78,19,49,227,108,35
66,227,1,106,44,87,111,111,98,33,65,82,37,37,40,111,65,153,64,58,32,49,65,56,56,38,107,1,32,100,86,50,35,52,35,5,16,21,19,5,104,32,96,227,48,66,81,18,5,79,210,111,210,17,111,197,130,173,79,227,100,49,16,37,52,87,40,40,21,125,34,92,57,96,35,97,74,79,50,80,80,16,126,78,78,44,1,4,56,49,5,210,87,86,40,161,227,53,98,51,17,37,2,100,86,16,52,54,86,140,0,35,16,100,35,40,50,51,98,44,5,40,3,38,36,227,5,106,122,65,82,36,54,58,126,4,98,66,0,98,111,36,44,2,66,52,40,4,98,79
4,100,20,111,111,106,33,107,53,97,53,0,44,33,20,65,38,48,162,145,108,50,18,1,52,210,44,3,107,107,87,82,56,32,111,48,1,82,79,79,40,52,54,33,58,52,4,104,44,74,82,97,107,57,66,81,41,86,74,18,92,2,96,5,126,38,81,210,104,41,64,98,33,50,122,4,57,58,49,5,40,38,50,1,122,65,79,104,52,133,208,20,134,53,51,51,44,56,65,5,20,106,19,53,78,111,51,21,140,57,54,81,44,87,92,48,97,48,107,17,66,34,17,5,20,51,33,122,86,87,41,48,40,58,38,64,53,34,98,106,32,125,32,100,98,64,108,56,19,32
32,3,100,140,108,0,58,5,58,54,1,36,44,20,16,122,78,246,57,82,177,107,32,20,107,125,66,16,54,98,86,50,97,0,36,79,53,35,104,35,78,35,1,21,34,4,126,18,54,40,87,41,36,213,41,64,16,152,98,34,35,107,0,52,106,98,80,81,210,104,227,104,81,18,36,140,18,98,5,49,51,79,18,96,168,208,230,197,133,198,193,198,98,86,79,44,92,106,56,98,87,140,106,5,74,2,107,16,79,38,81,57,44,19,98,32,17,35,106,92,16,21,64,38,38,19,64,97,35,79,108,17,82,107,57,92,81,50,125,80,44,122,51,40,5,34,210,1,21,0
122,21,122,3,18,44,64,52,107,53,125,53,86,210,41,2,52,177,169,38,58,21,122,38,0,79,35,0,65,16,125,40,107,98,140,34,80,106,57,16,5,36,32,64,0,1,19,16,5,74,79,52,79,34,192,159,156,181,96,18,87,3,20,4,57,50,18,53,65,41,58,44,38,79,2,96,80,33,0,2,111,79,36,79,108,153,118,18,81,20,51,54,1,96,81,111,38,2,56,111,3,140,79,16,106,82,50,80,100,54,87,79,210,5,2,106,37,56,18,78,56,20,21,108,82,41,0,21,44,0,106,34,53,4,122,111,100,106,57,111,86,58,2,52,5,21,54,50,64,41
66,97,52,37,4,38,64,33,74,37,107,5,53,100,97,58,227,4,157,79,100,92,38,34,140,18,100,57,53,40,48,50,54,81,57,81,2,92,56,227,44,65,37,78,64,81,18,97,34,34,56,53,57,3,154,176,125,5,66,18,125,2,111,98,107,37,125,106,111,122,56,34,48,107,51,57,81,111,210,78,86,97,65,4,4,17,197,64,157,16,64,140,56,65,97,78,33,66,96,49,38,41,210,92,44,65,50,80,3,108,37,98,37,54,21,57,33,50,35,35,52,100,1,37,19,74,51,87,78,86,140,106,140,5,96,79,125,86,125,57,64,125,5,58,32,53,106,48,34,79
66,50,35,1,56,74,21,57,82,66,4,96,56,34,122,81,56,36,165,160,66,52,5,33,140,53,49,65,36,20,65,48,87,122,19,64,51,227,126,18,64,36,65,108,44,20,97,57,74,41,80,140,227,0,149,21,122,54,0,1,74,0,57,92,3,44,1,38,40,19,81,37,74,20,20,34,140,82,56,21,82,41,56,78,50,54,106,48,0,108,19,32,35,100,35,17,80,87,50,125,74,3,97,106,64,53,16,65,79,100,19,1,41,107,210,107,36,108,52,96,52,92,41,64,57,50,57,111,0,3,96,81,3,41,52,87,44,2,5,18,65,97,100,227,38,82,16,49,19,18
38,3,48,40,80,36,126,53,82,33,80,19,87,64,53,50,66,144,168,37,100,0,66,100,104,227,53,82,210,100,97,82,20,65,58,54,53,66,49,140,35,96,36,98,210,53,100,37,35,104,54,56,50,74,53,38,146,56,87,107,66,50,92,17,53,16,104,58,18,17,227,122,19,122,32,96,18,53,18,2,32,0,122,36,197,41,213,182,154,158,20,126,38,80,3,96,37,210,51,100,50,64,40,33,21,87,41,16,96,34,19,64,49,227,106,98,52,64,210,64,19,58,64,54,20,36,86,41,74,96,35,65,100,37,98,107,122,140,96,81,41,16,4,41,3,54,52,98,86,19
34,53,122,20,58,54,57,51,36,53,82,51,20,51,86,98,87,210,111,82,2,106,32,0,1,54,2,2,125,64,4,48,107,37,82,56,48,35,106,140,140,1,97,44,0,126,122,56,20,4,80,140,32,170,198,125,160,245,52,33,40,81,86,3,79,49,52,2,96,0,50,20,5,106,44,126,65,20,80,41,86,96,0,51,169,155,175,3,134,65,134,117,162,82,54,214,3,50,166,154,122,17,52,54,32,58,106,35,140,21,53,66,17,97,16,36,56,78,125,227,227,108,74,92,53,64,66,140,44,74,17,98,40,32,106,66,32,57,210,58,92,5,81,126,36,108,57,96,2,56
